age,lag_days,tau,K,exp_K
16.0,22.933675162613348,1.4530739572059415,1.3819027879634842,3.9824722228022167
16.0,23.898719169408917,1.4848045831610868,1.4120792564452103,4.104480805921264
16.0,24.904372015758064,1.5168329051299927,1.442538839870495,4.231425102023127
16.0,25.952342512697637,1.5491522023160713,1.4732751466255494,4.3635028755663
16.0,27.04441137765714,1.581755740191515,1.5042817720379151,4.500919782664594
16.0,28.1824342602638,1.6146367822964254,1.535552309597677,4.643889686629087
16.0,29.368344895473083,1.6477886014973975,1.5670803616646043,4.792634986147351
16.0,30.0,1.6650077635889111,1.58345613385614,4.871764217706877
16.0,30.604158389382015,1.681204490687596,1.5988595496441391,4.947386956603886
16.0,31.89197464330902,1.7148777729148463,1.630883523619418,5.108386105065909
16.0,33.23398192195816,1.7488018109284564,1.6631459714304915,5.275882539479475
16.0,34.632460571730896,1.7829700161394837,1.6956406271957212,5.450136352642762
16.0,36.0897868955038,1.817375856992875,1.7283612792738527,5.631418021546026
16.0,37.60843719045577,1.8520128667533289,1.76130177766853,5.820008822691256
16.0,39.19099195580641,1.886874650709893,1.7944560408800128,6.016201264029112
16.0,40.840140277614886,1.9219548928071555,1.827818062211574,6.220299534176268
16.0,42.55868439809032,1.9572473617134627,1.861381915540499,6.4326199696027695
16.0,44.349544477177695,1.9927459163388688,1.895141760565765,6.65349154050665
16.0,46.215763554510126,2.0284445108175166,1.929091847546389,6.883256356121755
16.0,48.16051272015931,2.064337198970883,1.963226521546063,7.122270190234606
16.0,50.18709650296962,2.100418138269758,1.9975402262010769,7.370903027717107
16.0,52.29895848563244,2.1366815933140666,2.0320275070296985,7.629539632914345
16.0,54.49968715604147,2.173121938850586,2.066683014302087,7.898580140760221
16.0,56.79302200487161,2.209733662349377,2.101501505490528,8.178440671528543
16.0,59.18285987974302,2.2465113661603024,2.1364778473203265,8.469553970163767
16.0,61.673261606766516,2.2834497692713303,2.1716070174419912,8.772370071173079
16.0,64.26845889072264,2.320543708690545,2.206884105745554,9.08735699010105
16.0,66.97286150559826,2.3577881404737786,2.2423043153378672,9.415001442648805
16.0,69.7910647876998,2.3951781404196764,2.277862963203626,9.755809592542246
16.0,72.72785744407477,2.432708904453775,2.313555480570634,10.110307829298046
16.0,75.7882296895099,2.4703757487227986,2.349377412999482,10.479043577082082
16.0,78.97738172593277,2.5081741094199628,2.3853244202174073,10.862586135902816
16.0,82.30073257862412,2.5460995423615103,2.4213922757155695,11.26152755643179
16.0,85.76392930425685,2.5841477223341385,2.4575768661284436,11.676483549795242
16.0,89.37285658640647,2.6223144422322893,2.4938741904133637,12.108094433734374
16.0,90.0,2.6288008294480694,2.5000428761384406,12.183016310199168
16.0,93.13364673483916,2.6605956120035943,2.530280358847619,12.557026116587986
16.0,97.05269010556735,2.698987257420015,2.566791591859786,13.023971120609227
16.0,101.13664595937888,2.7374855186914417,2.6034042187112294,13.509649646188464
16.0,105.39245377729083,2.776086648937759,2.640114676043008,14.014810678617716
16.0,109.82734505215552,2.8147870125345533,2.676919506302608,14.540233139096888
16.0,114.4488555764537,2.853583083346855,2.7138153560641975,15.086727081750372
16.0,119.26483824715625,2.892471442864512,2.7507989742553263,15.655134938493314
16.0,124.28347640941176,2.9314487782519896,2.7878672103022466,16.246332813660374
16.0,129.5132977617325,2.970511880324602,2.8250170122052713,16.861231830386124
16.0,134.96318884630867,3.009657641462442,2.862245424554876,17.500779530806067
16.0,140.6424101490711,3.0488830534725038,2.8995495864985323,18.165961332229816
16.0,146.56061183516235,3.088185205408773,2.936926729667576,18.857802041524117
16.0,152.72785014655128,3.127561281359357,2.974374176072716,19.57736743003249
16.0,159.15460448965692,3.1670085582090657,3.011889335976207,20.325765871452045
16.0,165.85179524201618,3.2065244033851776,3.0494697057480282,21.10415004518425
16.0,172.83080230825027,3.2461062725935186,3.087112865712845,21.913718707776777
16.0,180.0,3.2851984677992734,3.124290335775223,22.743748940070542
16.0,180.10348445686424,3.2857517075513916,3.1248164779939813,22.755718535179295
16.0,187.6821994707333,3.32545833372332,3.162578284360066,23.631446038643713
16.0,195.57982514551875,3.3652238580650384,3.200396104079522,24.54224955721343
16.0,203.80978117169033,3.4050460667806464,3.238267831787572,25.48953132986312
16.0,212.3860519373412,3.4449228230973827,3.2761914353700075,26.474749650473843
16.0,221.3232102905404,3.484852065062016,3.314164953867507,27.499421108955072
16.0,230.6364423015979,3.5248318033624013,3.352186495403898,28.565122921957222
16.0,240.34157306732249,3.564860119177415,3.3902542351413945,29.673495356757098
16.0,250.45509360111583,3.604935162058039,3.428366413265472,30.82624425204081
16.0,260.99418885459727,3.645055147842087,3.466521333001724,32.025143639458236
16.0,271.9767669183699,3.6852183566046746,3.504717358666723,33.272038469977446
16.0,283.42148945155054,3.725423130646311,3.542952913754649,34.5688474492292
16.0,295.3478033917681,3.7656678725201638,3.581226479061185,35.917565986199165
16.0,307.7759739995089,3.805951043099791,3.6195365908458847,37.32026925979813
16.0,320.7271192929636,3.846271159688446,3.657881839034087,38.77911540802451
16.0,334.2232459318834,3.886626794170791,3.696260865459157,40.296348844618954
16.0,348.28728661142253,3.927016571207697,3.7346723621457043,41.87430370830882
16.0,362.9431390295026,3.9674391664745956,3.773115069634219,43.51540744994272
16.0,365.0,3.972983705217833,3.778388038370087,43.74546885319232
16.0,378.21570649391754,4.007893304943711,3.8115877753474416,45.222184563028335
16.0,394.1309402381772,4.04837775921034,3.850089311998618,46.99726046340648
16.0,410.7158835179885,4.08889134786319,3.8886185560416617,48.84336552402328
16.0,427.99871756331135,4.129432933898706,3.9271744261631447,50.76333927100173
16.0,446.0088094640633,4.170001423179168,3.965755881815915,52.760134747460505
16.0,464.77676207084824,4.210595762934267,4.00436192179407,54.8368230517874
16.0,484.3344659954912,4.251214940305748,4.0429915828488765,56.99659805734006
16.0,504.7151537997487,4.291857980934678,4.08164393834524,59.24278132082938
16.0,525.9534564642684,4.332523947590781,4.12031809695817,61.57882718692705
16.0,548.085462233745,4.373211938843241,4.159013201408685,64.00832809694296
16.0,571.1487779382733,4.413921087772328,4.197728427238552,66.5350201097308
16.0,595.1825928950883,4.454650560721148,4.236462981623164,69.16278864330619
16.0,620.2277454992734,4.495399556086754,4.275216102221871,71.89567444600056
16.0,646.3267926165958,4.536167303149898,4.313987056065044,74.73787980632893
16.0,673.5240818963732,4.576953060942558,4.352775138477075,77.69377501111285
16.0,701.8658271272552,4.6177561171524895,4.391579672034581,80.76790506178574
16.0,730.0,4.656677743134023,4.428594927307187,83.8135699794394
16.0,731.4001867639511,4.658575787063892,4.430400005558955,83.96499665919926
16.0,762.1773457583524,4.699411412533392,4.469235513142507,87.28996546766813
16.0,794.2496008340909,4.74026236100046,4.508085593207354,90.74792366941547
16.0,827.6714493494242,4.781128024531377,4.546949667596204,94.34418782102738
16.0,862.4996818994599,4.822007818895898,4.585827180694251,98.08428702399178
16.0,898.7934788150566,4.862901182675745,4.624717598581333,101.97397142187954
16.0,936.6145107223815,4.9038075764040325,4.663620408213507,106.01922103722255
16.0,976.0270433339847,4.944726481734779,4.702535116633237,110.22625496167265
16.0,1017.0980466494655,4.985657400641646,4.74146125020738,114.60154091356401
16.0,1059.89730875128,5.026599854645041,4.780398353892145,119.15180517756646
16.0,1104.4975543890419,5.067553384066753,4.8193459905242335,123.88404294170559
16.0,1150.974568553834,5.1085175473112825,4.858303740137376,128.80552904763576
16.0,1199.4073252524952,5.14949192017306,4.897271199303475,133.92382917068716
16.0,1249.8781217007058,5.190476095168732,4.936247980497604,139.24681144686818
16.0,1302.472718162878,5.2314696808937375,4.97523371148609,144.78265856469108
16.0,1357.2804836764876,5.272472301402392,5.014228034736966,150.53988034040512
16.0,1414.3945479084566,5.313483595610734,5.053230606852066,156.52732679596286
16.0,1473.9119594016026,5.354503216721356,5.0922410980200254,162.75420175981472
16.0,1535.933850480083,5.395530831669548,5.131259191489554,169.23007701143908
16.0,1600.5656090940097,5.436566120589991,5.170284583062249,175.96490699134046
16.0,1667.9170578952617,5.4776087763033425,5.209316980604329,182.96904409912545
16.0,1738.1026408487496,5.518658503822018,5.248356103576622,190.25325460316373
16.0,1811.2416176962565,5.55971501987453,5.287401682582201,197.82873518628668
16.0,1825.0,5.567253396178763,5.294570831254831,199.25209484272514
16.0,1887.458266603275,5.600778052447735,5.326453458931052,205.70713015295226
16.0,1966.8820953331624,5.641847340346356,5.365511184221174,213.90054932431428
16.0,2049.6480613074755,5.682922632769197,5.404574619935543,222.42158664870414
16.0,2135.8968009263863,5.724003688901447,5.443643537054395,231.28333955612382
16.0,2225.77486853886,5.765090277522507,5.482717715682252,240.49942908649058
16.0,2319.434985468627,5.806182176628782,5.5217969446891955,250.08402082257186
16.0,2417.03629951913,5.847279173070913,5.560881021365862,260.051846659777
16.0,2518.744655398385,5.888381062204911,5.599969751091674,270.4182274462638
16.0,2624.7328765232382,5.929487647556707,5.639062947015805,281.1990965281493
16.0,2735.1810586819056,5.970598740499613,5.678160429750455,292.4110242360166
16.0,2850.2768760537683,6.01171415994424,5.717262027075941,304.07124335034166
16.0,2970.2159001063915,6.052833732040389,5.756367573657203,316.19767558497847
16.0,3095.2019319116835,6.093957289890505,5.79547691077128,328.8089591294037
16.0,3225.4473484458313,6.135084673274235,5.834589886045369,341.9244772920456
16.0,3361.1734634614786,6.176215728383701,5.873706353205062,355.56438828871904
16.0,3502.610903545296,6.217350307569075,5.912826171832378,369.74965622194276
16.0,3650.0,6.258488269094068,5.951949207133233,384.50208329875085
